,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
4877,4877,159.2240379477222,0.2605461742867229,8.916335612685938,0.6052400286877866,7.723925629906626,0.1554882077064914,2.270875186908307,0.41125414143939487,0.6362321619408038,5.292276316434997,0.8812299964531058,0.19696773766484552,0.5458596667543962,0.9687818139163227
3827,3827,159.2240379477222,0.2538466326660776,9.207170964674765,0.5085946003643235,3.5501027560923832,0.5580480106223135,1.1410512971841733,0.4353263555298893,0.023566920367849777,4.564426687452556,0.32290185066003096,0.42141902631989864,0.2643596537177051,0.43025899582169846
4466,4466,159.2240379477222,0.49279989672586666,7.207184218089536,0.4354675045736454,7.259403023031645,0.8258795945707004,1.8285751159457364,0.3516174826956147,0.10483586473871005,6.88669472252343,0.17810257129961155,0.22562280928056355,0.4772182419714653,0.9463973240358013
2128,2128,159.2240379477222,0.559648071006623,8.8578772334456,0.7044849814384627,2.209525929711658,0.6563875097004666,3.2973180243742335,0.4743802189647688,0.08553979808203091,3.0027209693719525,0.41150918331315484,0.2792890571364622,0.4119444029573805,0.9249350097899591
151,151,159.2240379477222,0.4867159449905131,7.142150350413159,0.3485538716401659,2.808081779286027,0.2540796602492646,2.5873546800714187,0.20346896450676966,0.7653471468228684,10.700450729268416,0.28060162307857506,0.1607164437959938,0.13814792759754313,0.763868554373324
3725,3725,159.22889231665425,0.32230018066119703,8.610499907114164,0.48792225878629975,7.045854201851339,0.4872108557975864,2.1301334079968046,0.4664589995367472,0.06873452258916152,7.459326574630962,0.23269128471278502,0.4566279459005027,0.27039054969747456,0.581569645577859
3225,3225,159.22889231665425,0.47334250792170857,8.473321714524372,0.5696046721836764,7.414388111897353,0.07812248763548107,2.4396499163216516,0.9813678462704167,0.05475122777961075,5.436930259396252,0.34723901676647456,0.09408761052427071,0.6587704444714011,0.7255322795716488
2223,2223,159.22889231665425,0.5141740816592997,7.682001882748572,0.5669204630999871,5.594926361569796,0.2037047992442017,4.143940123673582,0.06459895549979654,0.037604292880047734,4.397761697282513,0.24849519917798227,0.4645363001426806,0.20123747697017774,0.9927699756054125
1965,1965,159.22889231665425,0.4467503060876207,7.7432099202443485,0.3171387458003264,6.8698902087448115,0.8265467412426741,2.0356248972441002,0.4461725630415228,0.5761099522591373,4.072173904705288,0.25604858532446095,0.3671990949620966,0.11153968986073115,0.9886749189287865
1927,1927,159.22889231665425,0.5980868582670072,8.512784449033854,0.21418364857581024,6.825953217930449,0.791001735800184,1.9680674076432325,0.43129001827143315,0.8908492843911199,7.645112271052955,0.535302236580933,0.017916310735779928,0.6695144043071022,0.6888258076483109
402,402,159.22889231665425,0.40911847797923373,11.978909156568912,0.5064061702538967,6.540473021647656,0.7124038385503756,2.2009078670329956,0.43740774549325606,0.10987257804162574,3.998854530868145,0.5041918039538665,0.4161636018306433,0.039044083936527266,0.35520012030540904
2914,2914,159.22889231665425,0.4303025009795276,9.042703973723086,0.22387958352377796,1.6344775978713089,0.4989891703165172,2.3011895136021736,0.03062449980884999,0.06789048763049586,11.986999314691248,0.4413681278723859,0.41830522449804336,0.2907783469239353,0.6751517404364176
4503,4503,159.23037659194068,0.30048854086220783,7.796350605230141,0.6448387082039757,7.269848973261535,0.7074117651985907,3.146535690272616,0.4946924420110941,0.05819872805540187,4.426603722231889,0.26438895767234416,0.1490978461039822,0.5114646131854752,0.9382336182958924
1838,1838,159.24345542345037,0.4398516366773002,8.854611725012997,0.5503816990886549,6.301735811133362,0.09239489155417822,6.86564303374438,0.24181696767184288,0.20394706720626848,4.539462153718305,0.18458489433399522,0.41074977776081445,0.09635286560547801,0.6747573851351212
1,1,159.24345542345037,0.3715185653503623,9.68309002380934,0.8239328918819945,6.131243074428241,0.03909543444531194,2.8127306510696926,0.9151980251145925,0.318304177518142,11.062003132197107,0.3112615705884091,0.4045319978668471,0.9269765853144298,0.08834819160644114
2325,2325,159.24345542345037,0.415986263640711,8.120937911015776,0.5326730807423746,7.27257852936726,0.4572960696110497,9.22171489510006,0.10995288350158365,0.21025184956396878,10.277472646149771,0.3080767461383067,0.42915448768037834,0.27342386560896587,0.940987252109737
4502,4502,159.24345542345037,0.2996504180431111,7.777891759405145,0.6640687435924693,7.4558121977439,0.4843039601607596,3.080529897000929,0.3692497108177192,0.06186265665842861,6.181361843805004,0.2643723176808954,0.14741681419097863,0.1658270742214841,0.296756034368063
1334,1334,159.24345542345037,0.5335157467226623,8.337210555409268,0.7028399281023228,6.77289631507635,0.48092506824313624,2.4356430322543456,0.41375883541291525,0.5339638809202308,7.136700573513448,0.6094220002126101,0.08408988718270383,0.8257632947474342,0.16370756873519657
1622,1622,159.24345542345037,0.3903788351445722,9.797128024040942,0.0986026284084225,9.842050909151235,0.1619230109271707,2.9199069011600844,0.4373412601011366,0.06147855437058786,11.984154070009804,0.274655877458616,0.06296363551058864,0.1944728876149463,0.05383952099503653
3355,3355,159.24345542345037,0.3500735189962677,7.809649538910717,0.5237859075807455,8.23338925147988,0.5517844637090404,1.6824885736458115,0.4304494720255151,0.06930379513295531,4.914272365722851,0.23925089857053433,0.4271993087760305,0.49529045366811975,0.9835534153959767
4801,4801,159.24345542345037,0.7222355625894482,6.782376773968298,0.5697846676258714,7.540945204322855,0.17975244159614973,8.724914099916063,0.4198629532470257,0.10129409418197492,4.825045111052859,0.7928435021235218,0.1368012355877959,0.4816272277405287,0.39218485302596395
3525,3525,159.24345542345037,0.3749225721648131,9.27206967700018,0.5187544201250635,7.156710722667864,0.5158186054840689,2.1372422714006203,0.09346809307495309,0.020387294278583722,4.662071727107726,0.8651084392392876,0.24234236946624382,0.55262999936759,0.9839160531261973
2995,2995,159.24830979238237,0.36379891056964875,8.10585195615024,0.19605270322077564,6.415717993271033,0.42984025561787753,3.079961939459936,0.39585005749926366,0.0351885871871991,5.545134801291746,0.913066817580841,0.13808121773540946,0.3184220581348562,0.700065492940071
3164,3164,159.2483097923824,0.40194916808721015,8.137259085716119,0.2622492143495485,5.035010812232493,0.4607144416635933,1.233436191742951,0.37654818332904266,0.16613322803479272,6.8308645879878815,0.591416554640981,0.4414433367392641,0.05072627125314786,0.592848781482144
3318,3318,159.2483097923824,0.3194928076305689,7.834472711320532,0.5120823015839465,7.336896787806788,0.14595053738647096,1.9928291642981828,0.39849639753967453,0.11183249167450499,4.454326198815947,0.2891669893819089,0.08677844608130186,0.526403825085663,0.9852921874596295
3654,3654,159.2483097923824,0.5694360820259,10.207201023431296,0.5234608538648073,6.821049553872463,0.4529032421796478,7.401322837367762,0.8587017200769769,0.13201147282558298,6.683047702956309,0.22903134016449164,0.44618734345873984,0.44923335548425825,0.9754992982184336
2865,2865,159.2483097923824,0.40243706645535426,8.854015756979761,0.22173566908322356,6.924483849372502,0.47905584142199115,2.837828545040135,0.033055971922232016,0.13387558919253714,11.606871926370143,0.3232325757084172,0.4881441372500332,0.2577792391745103,0.7132328772049541
1471,1471,159.2483097923824,0.7865934161618086,8.174716604601432,0.43325393886237074,7.219397701363755,0.4144892842557969,2.912079611706479,0.3749410967547588,0.3010983579117367,7.256037204059833,0.6752833592864957,0.12276046304693913,0.4917414707907677,0.9307343805311782
303,303,159.2483097923824,0.7867962836770408,6.926228849773219,0.9647831524231971,3.896798894266576,0.4048173219188495,1.92802439026201,0.059676917500704973,0.08620525230647376,7.496833782168817,0.29809602901686477,0.2459187657383347,0.02333079396181508,0.3729621873772107
3936,3936,159.2483097923824,0.35814318524041777,9.069804880135752,0.9418033896054385,11.70131657154074,0.19400785959270267,7.019850080171466,0.46084146639914575,0.11116252882943965,6.553714408520368,0.25948307623682226,0.12573418375679146,0.5745964408042109,0.9428052865635487
3850,3850,159.2483097923824,0.2533247893661557,8.952173840044852,0.4695966108853017,2.356858533162357,0.513693278732593,1.6675902073548041,0.6736178440643117,0.030963676531306453,5.017818424714967,0.33291203482227,0.43490472530457597,0.2787526526874992,0.40461289526629934
2664,2664,159.25178744220818,0.4000871138999916,8.285279244428459,0.3868035478074521,7.275153661188684,0.04693202718610122,3.0660701925734424,0.09007150517757517,0.06507706264340019,6.2239882634717665,0.34401832209802424,0.25589629925295454,0.021143268988790657,0.9797574171091875
3340,3340,159.25178744220818,0.323841740653099,7.792327854527795,0.5128348822167899,8.186421663670117,0.547630235430088,1.7650042680887612,0.4074376428235044,0.1002859880945957,4.400219077391377,0.2763367628520523,0.1124557215203796,0.4645135481555125,0.9691076144972606
1043,1043,159.25801853024646,0.36311695287378287,6.996502584782792,0.018902409978730286,7.768541002197033,0.11603753653219838,2.4499606354270314,0.35507319464266685,0.003940419011518044,9.892532795645751,0.44517904603471914,0.05304826892981487,0.603109994447407,0.3288458564969914
3884,3884,159.25801853024646,0.3036433163017099,8.753245091097693,0.5068337957033923,7.358863151089079,0.08264006703852173,1.3207784181241882,0.10229064754782322,0.11087270276924455,6.20986841274496,0.2956795551482405,0.19078150082412856,0.2516676923987053,0.9509908057281546
2467,2467,159.25801853024646,0.4605000160868462,8.580837398135133,0.5811988617681092,8.028148590433537,0.0954024843458596,4.379638228487475,0.5215068052563944,0.05046878630965744,6.576681322502512,0.21396456461054664,0.4630272942085239,0.07921019039455812,0.9796352983899925
3053,3053,159.25801853024646,0.44744670851010615,8.8167279786851,0.6239305613242201,4.620084113493582,0.7699139866023139,2.6667342503182,0.07341851439906649,0.4448075407707608,8.78951558355077,0.3792932709484837,0.2598598346361189,0.01734214898284804,0.9358966496451638
3382,3382,159.25801853024646,0.3666735651295609,9.417955192163806,0.5643631590835277,7.366565481693605,0.5096206616319373,1.5674016007314053,0.4394435557823355,0.0747391908813143,4.9746128474756555,0.19802081691585102,0.4608021511272075,0.5065304690547475,0.950037109704733
2845,2845,159.25801853024646,0.5907932284807351,9.67596434083484,0.2873587833143008,2.5004601213088273,0.48884798112790645,3.1790487396456877,0.38336368979442037,0.1406086601192398,9.727991269106017,0.34018913648724913,0.4891909907555332,0.06081584342586168,0.08779201824452196
4326,4326,159.2628728991785,0.2084061113594391,7.904653411713271,0.18840694533029434,7.42547903170979,0.14897055772313975,1.1980945220281078,0.40348229061139945,0.02589709563875775,4.6611699903011115,0.3231334099459602,0.13180635710658553,0.6999208995488915,0.9831463758258112
434,434,159.2628728991785,0.43377688446861357,7.287323653747792,0.3592336180370291,7.41864593539834,0.13234056255374438,1.8408483145869872,0.5371208819257401,0.0940329484492729,7.068329208262955,0.31195683090676846,0.12160648366775975,0.12715101669113524,0.334870091857203
311,311,159.2628728991785,0.3606432015304289,7.855885738967316,0.3513580034576176,4.143589180528509,0.08622207049916311,2.1800187444250647,0.3997226978311887,0.1528810700467213,6.2360517344162405,0.36882858841104554,0.2856699422840686,0.10966991256404938,0.1736005962860017
1463,1463,159.2628728991785,0.5036974840549581,9.420816861226537,0.6639111214306094,5.913908093093061,0.43120886711894674,1.9394740401588506,0.04720358840089922,0.12451103373362202,5.36162865537243,0.7983651549971627,0.04856908512786339,0.5720892628217191,0.533263462134798
288,288,159.2628728991785,0.43668564661759046,9.538834509218526,0.282749680162872,4.734211014978005,0.4732188612666547,3.100105255747658,0.1081562829188928,0.052075009731385236,8.193920571939199,0.35025673268190466,0.31178358391759436,0.07236688351049439,0.46612711609875
3432,3432,159.2628728991785,0.3795371711863943,9.733174255915275,0.5037825862216803,7.006021278179639,0.5183283168360175,2.220286065059402,0.16650643523119363,0.0820184824080682,5.23262344818921,0.31282817272499563,0.45517894585549074,0.5374490259838798,0.9997560727973819
1928,1928,159.2628728991785,0.5712457112699805,11.309557887344017,0.22839997699995784,6.882030338501794,0.5015100070964061,2.5748847445236933,0.43581313456978915,0.5732949027823965,11.243920035989909,0.421492010330031,0.12130283208285662,0.9245356137597923,0.2750715584313318
226,226,159.2628728991785,0.5968355095621343,9.304969106818662,0.17597873487486831,7.090820474174886,0.10646155541789604,2.05826790874873,0.45139758539825076,0.07426118461817185,2.0534287698339257,0.8089512341707588,0.21648978759810697,0.598798785599972,0.733114154943249
2116,2116,159.2628728991785,0.42656074375294395,7.024905302526921,0.5665336366579614,7.5083299668886045,0.8631644548607633,3.5665978158226928,0.5087618690693511,0.4055820849934758,9.097006351939266,0.4197562576848194,0.25945026918241093,0.1462960842893474,0.609416352361548
4991,4991,159.2628728991785,0.2627679912837727,7.746903923676094,0.14478213090494502,7.4342379495578745,0.6209864061810005,1.2542834551920168,0.33821590964909465,0.04020014378625283,4.999157398242182,0.2516012235969382,0.48501896390074156,0.7381544553689359,0.19529008544558474
4997,4997,159.2628728991785,0.26878665695027704,7.704747231947863,0.1521892532570211,8.08712302694581,0.5874466333142818,2.184593882766282,0.15950279408561285,0.0018082555059293175,4.843579966429585,0.23002698456493836,0.48651984361074785,0.5792398981500998,0.12922166715843186
766,766,159.26680945537305,0.3963438265738093,9.689183918288009,0.21022401971744795,7.290018868587654,0.6688678864393823,3.869779681660824,0.09191412470172582,0.5665870501672242,6.79145131557113,0.48392731578730547,0.1157551727179562,0.4182790828095907,0.451823224933308
3368,3368,159.28481435993487,0.3559798459555318,8.150395218445347,0.49514581396946183,7.431721923391368,0.528659075095728,1.74598618877973,0.4104435359784056,0.1106900765799729,4.218786111945077,0.2404018795366321,0.4372014464877488,0.5344616745340982,0.9692244597516391
3094,3094,159.29000573823146,0.44031840108871273,7.91358439593164,0.12695810638232172,7.3938533897074885,0.11797001608341451,10.308059074500042,0.5237074999601905,0.10049898237274399,5.529666276377579,0.16139938094165174,0.11279050913131553,0.060630830954028304,0.7261965614614848
1420,1420,159.29199911277072,0.7201983541056778,8.236332919007497,0.5254573682825455,3.2690685475364956,0.04935184419893285,9.068253418065892,0.9786388082169147,0.1200706359031886,4.4879556873120325,0.2995144032568291,0.38789721657773796,0.08092402362456813,0.9399981825711349
437,437,159.29199911277072,0.4248873101449435,11.777892131221616,0.19762454764164147,8.65056387841196,0.06737182943944026,1.9332297188258694,0.38698492989515787,0.14550162538937278,9.347463044233765,0.8959103805615685,0.09809360197329775,0.27433741606960604,0.6888623051744341
4736,4736,159.29199911277072,0.6022427901278666,8.512999479713708,0.4538333590141423,7.0888012130912275,0.4473939982286033,2.3214664098706903,0.39362735301133367,0.10113048536840719,6.627306762120797,0.2278810055805471,0.1687779627644087,0.03658047352413793,0.1339067443861765
1554,1554,159.29199911277072,0.3117888427892373,11.985395393545446,0.8052984902514261,6.495118675906178,0.43470010307681756,2.7532147616135028,0.07318197137304677,0.07109831081416323,7.020781129081196,0.41521827542351686,0.32811029557096716,0.4682029026145195,0.4759161930021547
2576,2576,159.29199911277072,0.5126863669364456,8.049013095027217,0.8830138638425762,9.694316695819229,0.054036012581103895,9.650504811514468,0.3969455003597411,0.17043482686594616,8.895304162186669,0.4992978418146893,0.47631996063918325,0.24797694657366565,0.7356224918247865
1936,1936,159.29199911277072,0.4911260374686772,8.270540903020434,0.6018463933802409,7.400760888425366,0.12227659252375259,3.2812084992693147,0.6860206292730645,0.020198036783538098,5.463190610464765,0.2473599001104654,0.13684617882953387,0.5300261067510091,0.378501664824666
2494,2494,159.29199911277072,0.37468911972761887,8.772202214677618,0.6029986573197199,6.885676732794795,0.45842233915381136,2.789366301544627,0.1584573023282946,0.0006274797584018277,4.403952795365413,0.30080694450977213,0.39931913932349017,0.17991605805597408,0.5421060737128303
3674,3674,159.29593566896526,0.5911598597810355,8.286791555817215,0.11510994834281625,6.38208814965213,0.8430050016983365,2.9370444260520028,0.11134264753724715,0.5910461274797034,4.692262346743535,0.36897704912792606,0.43826450695442337,0.4135052454413277,0.1654673546049411
3017,3017,159.29937746673096,0.3881267278214278,10.82385659248431,0.044992836293273566,6.564688300360672,0.535539911248213,2.291799664140693,0.8170060952750137,0.05348859389599457,6.73239875903046,0.2712846981609693,0.15908253269989636,0.28929234843065793,0.5983082272104493
624,624,159.304231835663,0.3105496081526826,7.74543038799461,0.29545844916168845,3.430709842673508,0.22021529039610793,11.974580621366838,0.4116076943077922,0.3584911217374926,11.131838503863884,0.39639136260036983,0.22646444888505152,0.4339111909028204,0.9570299553540009
2089,2089,159.3140242283339,0.42844445873671383,6.778406530955263,0.28787566815124815,7.312749668928908,0.5502401604226939,8.599496704441416,0.04910314506281109,0.16667099769734367,8.488608125179269,0.24654602048460234,0.2711912798892235,0.40977065407821023,0.9811634014241671
4490,4490,159.32112532636296,0.5501108799778035,10.0262240018122,0.5237902650438683,6.660843109142971,0.5731775574971357,3.634836294866975,0.5228722352770108,0.3590572207350043,6.489920801157984,0.2417503154218656,0.1306890225674293,0.539230905747418,0.9832216205092906
3722,3722,159.32260960164945,0.3222438756816334,8.097090606769397,0.8121541600005607,6.459773041009255,0.17168264373556635,7.540604473945475,0.8434190357127567,0.06943434587472334,7.4717588459803,0.3082185213050314,0.4578769867368013,0.29747271311920614,0.15423513121682342
2584,2584,159.33568843315908,0.46670434636288033,8.326351128107717,0.05466900094304995,6.465215039966068,0.15802428490231749,1.834400296509303,0.04853145268325851,0.05213511735385997,11.343408145259145,0.27122612675630664,0.3944118736212609,0.4351939597985456,0.023674528526549693
3811,3811,159.34386270285262,0.44676194610309794,7.9949073635410235,0.666104649736496,5.416814385325905,0.48925813616801356,1.7131232871748574,0.9500763004804782,0.5381630126738224,5.046777443598149,0.8395284878799977,0.4592664038964199,0.8870204270490146,0.14819515361361912
3977,3977,159.35025153995522,0.4321194499539664,7.622866646776392,0.5254184103652322,2.549487156508311,0.8698428867694137,9.410990990358751,0.37553097080451064,0.08361240233560638,6.358862121980089,0.271347307786378,0.41370352276109856,0.2983233985796979,0.09073567726665394
320,320,159.35025153995522,0.47010332604122457,10.232826741216268,0.2738001922099606,8.625204754396416,0.1672132211898372,3.799296756635083,0.07130158005621441,0.8213772194562645,1.7336744021790116,0.505957056088574,0.06240452543674011,0.08838809015845409,0.5144226395875949
4689,4689,159.35025153995522,0.3082841523260594,7.842214661861774,0.5422377905697315,7.4818045168982605,0.7640451603926874,2.17488112498643,0.32314411355251177,0.153781438066109,6.869474478583649,0.21757132381181912,0.14347343520729994,0.494686324474182,0.9785746138543617
3485,3485,159.35025153995522,0.357135560725757,9.723631903996605,0.5663516516046481,6.989095204097501,0.8089655630026018,1.49226715435886,0.8650970234595208,0.1422650479657013,3.9896147864100726,0.12018138106436498,0.48015385491855306,0.35479157126904126,0.9467219773869446
3723,3723,159.35025153995522,0.3194146374039486,8.584342328645418,0.07985381641777076,11.09181348714186,0.16409124009610618,10.265474189384877,0.05530714826697802,0.5753327880213923,4.192430811549417,0.3028375988632067,0.1380237647822542,0.02238223193039563,0.9212489168417565
1532,1532,159.35510590888725,0.4612933104011698,9.394095845790778,0.0232409133735504,7.217404086180641,0.5184702570341192,11.987868329070583,0.9479905553196758,0.0818456894549898,8.130233698366867,0.7891556526323233,0.2620651841397141,0.11327664279756722,0.43464539619265125
3003,3003,159.35510590888725,0.2418818969609673,9.48875028431128,0.5340933854612215,1.6513171204363504,0.4071521463784934,2.573307369393453,0.9806555645615345,0.0673634861834309,6.116302948629219,0.38115430003839057,0.3754516908242144,0.7396539800491944,0.20073549188916792
1383,1383,159.35510590888725,0.5508919383535757,7.765713778390284,6.190674094485194e-06,6.774367032308195,0.16491831436691565,2.0827270347207865,0.35693987016607387,0.14066523913340556,9.445305107676244,0.9369376857441086,0.16912766066192744,0.03807591933606862,0.23337520336901202
794,794,159.35858355871304,0.6946425745537256,8.610539514772372,0.16757343400636618,10.828473830507136,0.06681809248140468,4.097345200793205,0.019276183923431042,0.033867983987960315,9.497480377751476,0.07082451597107688,0.19772760372433318,0.08902750678795827,0.22989882416395138
3594,3594,159.3682922965771,0.5523141727586964,4.00169991432636,0.9596729681168292,7.146546253369924,0.48175117079592983,1.9149120539945956,0.8465416218520387,0.02937682605347973,6.953566923819612,0.3507797021087848,0.4876832548286739,0.5238157320984135,0.960272226517354
202,202,159.3682922965771,0.10939685757435147,1.5085281201223273,0.01671390441660059,7.33004174732012,0.6656780869616771,6.32608059068924,0.7014605943210832,0.531543822974218,4.844109091520073,0.7597614181450146,0.4451643755786303,0.8766444430080381,0.9069863692730693
908,908,159.3682922965771,0.7055130252529155,8.600014600891043,0.6227862892284892,4.51574449281579,0.20853637028303332,3.270573653196466,0.09862026696695034,0.6502615686983985,5.170128187255117,0.36952388228352995,0.49215405533306317,0.1246895977972154,0.29811827950546027
1703,1703,159.3682922965771,0.11314373787031198,8.892856210321112,0.6967410149128498,6.227812619097252,0.08424347346143249,7.13963420243111,0.43526316439256796,0.21698229651109152,5.648147327320486,0.3703665581946489,0.23294387852068713,0.09510068160143803,0.9587676605758074
2390,2390,159.3682922965771,0.14985649676614216,7.11737589440585,0.7621503626860879,10.035443461923332,0.49345144717923833,1.531763897190148,0.05224294415313807,0.12332444563631796,4.676294855540163,0.24100875551796458,0.4476735985650782,0.39965794707691266,0.9457198731484051
2421,2421,159.3682922965771,0.0020867708748608937,7.68456276907208,0.8250225609155385,6.685519134458864,0.7624514825154662,3.6537965685302103,0.0740061143532091,0.2027704745661716,3.9870614355256837,0.46032099477680277,0.2741294784662455,0.13694407991691385,0.5423234320215976
3866,3866,159.37314666550913,0.28955268191013855,8.786252674329136,0.5052700856737674,3.0473188465511374,0.6029672747815477,1.2470664717137945,0.13661565955798105,0.049952354334677845,4.77171078116539,0.36931741488263753,0.43700989794103623,0.25812893441609613,0.3709155722679117
1318,1318,159.37314666550913,0.46649262652940515,8.854360511284005,0.746460940589247,3.895529026344345,0.32584716208915304,4.60018534097764,0.9315808794772465,0.04121800353441713,8.45368387788336,0.6312738872876505,0.3785011778924192,0.1318616446596894,0.9320923863870113
3919,3919,159.37314666550913,0.3724631099926187,8.89535166424863,0.6102988170991576,6.680448344943602,0.823874977588549,3.0916554494284534,0.7904796008663318,0.09116583124939295,4.887602598242216,0.38067158061696776,0.12271027492176793,0.23890442588128796,0.21653747727269365
1073,1073,159.39394086034355,0.40666785038248077,9.061570427811189,0.18867386860126178,7.239685366282371,0.7160599865114845,8.09196442248055,0.5087040962509033,0.13089633435831888,2.1045488927038254,0.5152856680712261,0.16968883511083843,0.2988334759221341,0.5158054547999327
1652,1652,159.39394086034355,0.43064382330804113,9.228134423825956,0.8046168886018435,10.715597231373167,0.07441995517635128,2.770269082763637,0.4070510021016894,0.6282198533754237,4.876293631748823,0.14116079922718264,0.09193161519711437,0.0479107753635542,0.6850199876075918
2557,2557,159.39787741653808,0.39129586987349113,8.917779822971482,0.7889680223988891,6.798604809325056,0.21648757097122487,2.5799358312937666,0.9335322563758559,0.2465616696699696,7.0779156545831885,0.28593515215824594,0.4118609557091587,0.3042432369616329,0.5474583699963945
1438,1438,159.40850396713967,0.5668007700788451,7.698927679135552,0.8017153472056018,2.4375217879060287,0.739058415501011,2.4556164114011803,0.4943232163825348,0.1527811535930745,9.117246773227345,0.3607128841052271,0.49975889944930163,0.17106596851207487,0.25457384600587096
2435,2435,159.41683598589745,0.4279615869522918,10.424787530180115,0.5820427693547233,5.199718465258392,0.6890361862680667,8.17744851727045,0.12960445670841336,0.10084558295486523,10.268620170732854,0.36124148589295224,0.47213520567513173,0.08434215460957861,0.9839367336118366
3713,3713,159.41683598589745,0.5140608532319061,8.349543791331257,0.1321457243769714,6.672533524017688,0.5171154305389376,2.6132677800764554,0.0940200516055851,0.018937911576668423,4.7441102962682455,0.954458537696182,0.47676392151151514,0.4140540078306525,0.9660399208069974
3465,3465,159.41683598589745,0.36040707714153175,9.447228237200791,0.502316858699515,8.249336960360637,0.515710520428196,1.6092584676358057,0.8798672030226631,0.028638757463355917,4.3134655516889495,0.16979096673615168,0.49923751583650705,0.5533081554567386,0.9999315038144715
3971,3971,159.41683598589748,0.33257448465273276,7.8542530853844745,0.6646335471406298,3.4938847233066523,0.1715326668271182,2.4090716421285867,0.016892215377281007,0.16617458159038148,6.233593714598587,0.8505159218956155,0.4773302406985949,0.9153496291724983,0.9831741219690724
3490,3490,159.41683598589748,0.5635268514249379,9.149796837668491,0.5164816803555863,7.257733936861087,0.5614604408337711,2.028259371101318,0.7310491359240446,0.0784108678480034,5.594070053816607,0.11939304735039667,0.48201408349400754,0.9937345458082464,0.9827161508294561
2264,2264,159.41683598589748,0.4483006460569993,7.3049599111056835,0.6440221359882302,3.905337171364758,0.7386058515569575,3.377577031580027,0.14884934381013593,0.09161675372826529,4.50828811719887,0.23413008292543375,0.48771530519983375,0.16174845951053907,0.9562483951510522
3307,3307,159.41683598589748,0.2758235952109885,7.703514545181715,0.4877917173950031,7.997132336967107,0.5360494980329986,1.0374078751580746,0.35783675615814203,0.16922936863975035,4.827907978574707,0.30684050217480696,0.10531795512351444,0.4884378507636544,0.9639145273123583
4996,4996,159.42654472376157,0.2564302804958901,7.743189813440402,0.1722165305774635,7.42082721654051,0.5575294651760713,6.207241960897776,0.31338763635741523,0.0297266972377547,4.724993069817464,0.2444875646956097,0.47627070001973154,0.5086280640416532,0.14131825052119462
2552,2552,159.42654472376157,0.5238025695209065,7.036449262560584,0.6340438581609975,6.70222877536629,0.6926844395552939,2.0905086809528703,0.036114745946449076,0.549393018018155,11.98305945694417,0.09052207143856927,0.1597717948591143,0.22388048671464694,0.913748557575666
3848,3848,159.42654472376157,0.25806589922145057,9.030312029679083,0.5416883269166717,2.7268499984351178,0.5467305721730229,1.0330739680791587,0.037388512556066233,0.03596236086298425,4.985766757777486,0.3388425063303723,0.40594260554489425,0.24605529134092252,0.2236711800391092
2389,2389,159.42654472376157,0.15199719355917884,11.99140873362829,0.03888391043056724,3.02230130084759,0.4550163086783814,1.5557356653662249,0.6434724534431892,0.06097734101585083,8.818972575799302,0.3352716234148898,0.3624123419760494,0.17343270141037326,0.9400357023838117
3777,3777,159.42654472376157,0.4428624124338815,7.937790963522559,0.12614114481427488,7.608595002843542,0.5090871985264636,6.820161447167461,0.2721959347458892,0.07391970193514119,4.985617577879194,0.22672122300116146,0.4689676111734629,0.11634914122800244,0.5811566170753288
478,478,159.42654472376157,0.4799798416325812,8.250076313398294,0.2578626030113498,6.595953801260465,0.4568080023108579,2.8942694802219426,0.46389319282068525,0.09922613014359168,8.755613453304033,0.0015601080000788026,0.11800645722303885,0.06341982698671905,0.5155595849489742
1925,1925,159.42654472376157,0.4414907615992327,11.181829004233165,0.8445712566939574,9.138864437215835,0.807077110917255,2.088693524292658,0.07999073817494266,0.07241117780621832,11.095020655451023,0.5380493881697593,0.12131665257527827,0.7910839344763354,0.6880958371614495
1966,1966,159.42654472376157,0.42063862172169686,7.995845007756577,0.31534816250819064,6.817093175477502,0.8442621455573618,2.0223420625217914,0.43822580889827345,0.5819645031104365,9.04367090328766,0.27006071395648434,0.37741071509356144,0.09523465093887289,0.9849370978797711
3306,3306,159.44110783055768,0.24308260556370848,7.712674040464137,0.4943592007019409,7.64820474744049,0.5366421938667131,1.3595496917653977,0.3597980029937089,0.17467563597301505,4.790849153128923,0.3142671801323115,0.09445479309924734,0.49021009518377917,0.9587537020828779
3732,3732,159.44439187925911,0.45709658985653534,8.096215209282562,0.2593119127643027,5.368297689910948,0.5841255863695665,1.695173624424784,0.3902897988426494,0.11791300289745778,6.1260167878298155,0.27340186535610583,0.4415849945641258,0.5164756257773521,0.9324265844285728
1376,1376,159.44604585429647,0.5331464917408051,8.962266766098887,0.4927433783407852,11.786346099233056,0.49478997422166265,2.907653014283236,0.24773505963757622,0.7644379976078599,6.301223134230777,0.31555872290185594,0.26735039260932314,0.749277720223316,0.7558888614849149
